year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_value,primary_eligibility,primary_denominator,comparison_sex,comparison_age,comparison_dual,comparison_race,comparison_eligibility,comparison_value,comparison_denominator,analysis_value
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37055,Dare County,NORTH CAROLINA,Rural,Black,16000,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,229
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37057,Davidson County,NORTH CAROLINA,Rural,Black,11330,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-4441
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37059,Davie County,NORTH CAROLINA,Urban,Black,11617,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-4154
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37061,Duplin County,NORTH CAROLINA,Rural,Black,13870,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-1901
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37063,Durham County,NORTH CAROLINA,Urban,Black,14509,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-1262
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37065,Edgecombe County,NORTH CAROLINA,Urban,Black,11177,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-4594
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37067,Forsyth County,NORTH CAROLINA,Urban,Black,14405,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-1366
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37069,Franklin County,NORTH CAROLINA,Urban,Black,13530,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2241
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37071,Gaston County,NORTH CAROLINA,Urban,Black,13349,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2422
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37073,Gates County,NORTH CAROLINA,Rural,Black,11586,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-4185
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37077,Granville County,NORTH CAROLINA,Rural,Black,10643,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-5128
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37079,Greene County,NORTH CAROLINA,Urban,Black,9223,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-6548
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37081,Guilford County,NORTH CAROLINA,Urban,Black,13561,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2210
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37083,Halifax County,NORTH CAROLINA,Rural,Black,12600,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-3171
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37085,Harnett County,NORTH CAROLINA,Rural,Black,17117,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,1346
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37087,Haywood County,NORTH CAROLINA,Urban,Black,10667,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-5104
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37089,Henderson County,NORTH CAROLINA,Urban,Black,15523,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-248
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37091,Hertford County,NORTH CAROLINA,Rural,Black,12050,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-3721
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37093,Hoke County,NORTH CAROLINA,Urban,Black,13500,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2271
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37095,Hyde County,NORTH CAROLINA,Rural,Black,13650,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2121
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37097,Iredell County,NORTH CAROLINA,Rural,Black,13552,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2219
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37099,Jackson County,NORTH CAROLINA,Rural,Black,13647,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2124
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37101,Johnston County,NORTH CAROLINA,Urban,Black,13521,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2250
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37103,Jones County,NORTH CAROLINA,Rural,Black,12199,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-3572
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37105,Lee County,NORTH CAROLINA,Rural,Black,14911,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-860
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37107,Lenoir County,NORTH CAROLINA,Rural,Black,14352,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-1419
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37109,Lincoln County,NORTH CAROLINA,Rural,Black,8868,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-6903
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37111,McDowell County,NORTH CAROLINA,Rural,Black,16098,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,327
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37117,Martin County,NORTH CAROLINA,Rural,Black,14379,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-1392
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37119,Mecklenburg County,NORTH CAROLINA,Urban,Black,13593,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2178
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37123,Montgomery County,NORTH CAROLINA,Rural,Black,13087,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2684
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37125,Moore County,NORTH CAROLINA,Rural,Black,13651,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2120
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37127,Nash County,NORTH CAROLINA,Urban,Black,12451,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-3320
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37129,New Hanover County,NORTH CAROLINA,Urban,Black,13242,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2529
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37131,Northampton County,NORTH CAROLINA,Rural,Black,13328,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2443
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37133,Onslow County,NORTH CAROLINA,Urban,Black,11663,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-4108
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37135,Orange County,NORTH CAROLINA,Urban,Black,14515,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-1256
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37137,Pamlico County,NORTH CAROLINA,Rural,Black,12866,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-2905
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37139,Pasquotank County,NORTH CAROLINA,Rural,Black,11922,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-3849
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37141,Pender County,NORTH CAROLINA,Urban,Black,9850,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-5921
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37143,Perquimans County,NORTH CAROLINA,Rural,Black,13780,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-1991
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37145,Person County,NORTH CAROLINA,Urban,Black,11381,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-4390
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37147,Pitt County,NORTH CAROLINA,Urban,Black,12703,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-3068
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37149,Polk County,NORTH CAROLINA,Rural,Black,20223,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,4452
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37151,Randolph County,NORTH CAROLINA,Urban,Black,18197,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,2426
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37153,Richmond County,NORTH CAROLINA,Rural,Black,15534,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-237
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37155,Robeson County,NORTH CAROLINA,Rural,Black,16046,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,275
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37157,Rockingham County,NORTH CAROLINA,Urban,Black,14889,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-882
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37159,Rowan County,NORTH CAROLINA,Rural,Black,14159,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,-1612
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,37161,Rutherford County,NORTH CAROLINA,Rural,Black,16589,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15771,undefined,818
