year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_value,primary_eligibility,primary_denominator,comparison_sex,comparison_age,comparison_dual,comparison_race,comparison_eligibility,comparison_value,comparison_denominator,analysis_value
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,38101,Ward County,NORTH DAKOTA,Rural,White,12913,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14539,undefined,-1626
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,38103,Wells County,NORTH DAKOTA,Rural,White,12399,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14539,undefined,-2140
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,38105,Williams County,NORTH DAKOTA,Rural,White,12514,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14539,undefined,-2025
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39001,Adams County,OHIO,Rural,White,18210,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,1070
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39003,Allen County,OHIO,Urban,White,15891,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1249
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39005,Ashland County,OHIO,Rural,White,13732,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-3408
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39007,Ashtabula County,OHIO,Rural,White,16739,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-401
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39009,Athens County,OHIO,Rural,White,15067,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2073
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39011,Auglaize County,OHIO,Rural,White,13930,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-3210
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39013,Belmont County,OHIO,Urban,White,14349,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2791
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39015,Brown County,OHIO,Urban,White,14817,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2323
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39017,Butler County,OHIO,Urban,White,15454,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1686
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39019,Carroll County,OHIO,Urban,White,13264,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-3876
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39021,Champaign County,OHIO,Rural,White,13918,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-3222
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39023,Clark County,OHIO,Urban,White,15045,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2095
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39025,Clermont County,OHIO,Urban,White,16796,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-344
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39027,Clinton County,OHIO,Rural,White,15162,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1978
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39029,Columbiana County,OHIO,Rural,White,15642,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1498
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39031,Coshocton County,OHIO,Rural,White,17146,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,6
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39033,Crawford County,OHIO,Rural,White,14440,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2700
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39035,Cuyahoga County,OHIO,Urban,White,16638,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-502
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39037,Darke County,OHIO,Rural,White,14579,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2561
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39039,Defiance County,OHIO,Rural,White,15779,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1361
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39041,Delaware County,OHIO,Urban,White,14333,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2807
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39043,Erie County,OHIO,Urban,White,14952,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2188
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39045,Fairfield County,OHIO,Urban,White,16040,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1100
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39047,Fayette County,OHIO,Rural,White,13105,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-4035
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39049,Franklin County,OHIO,Urban,White,15406,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1734
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39051,Fulton County,OHIO,Urban,White,12320,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-4820
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39053,Gallia County,OHIO,Rural,White,17195,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,55
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39055,Geauga County,OHIO,Urban,White,13817,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-3323
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39057,Greene County,OHIO,Urban,White,15479,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1661
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39059,Guernsey County,OHIO,Rural,White,15745,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1395
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39061,Hamilton County,OHIO,Urban,White,15846,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1294
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39063,Hancock County,OHIO,Rural,White,11501,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-5639
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39065,Hardin County,OHIO,Rural,White,13846,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-3294
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39067,Harrison County,OHIO,Rural,White,16942,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-198
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39069,Henry County,OHIO,Rural,White,13824,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-3316
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39071,Highland County,OHIO,Rural,White,14069,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-3071
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39073,Hocking County,OHIO,Rural,White,15519,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1621
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39075,Holmes County,OHIO,Rural,White,11585,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-5555
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39077,Huron County,OHIO,Rural,White,14602,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2538
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39079,Jackson County,OHIO,Rural,White,14142,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2998
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39081,Jefferson County,OHIO,Urban,White,17538,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,398
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39083,Knox County,OHIO,Rural,White,16595,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-545
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39085,Lake County,OHIO,Urban,White,15246,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1894
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39087,Lawrence County,OHIO,Urban,White,16678,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-462
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39089,Licking County,OHIO,Urban,White,14952,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-2188
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39091,Logan County,OHIO,Rural,White,15655,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1485
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39093,Lorain County,OHIO,Urban,White,16521,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-619
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39095,Lucas County,OHIO,Urban,White,15781,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1359
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,39097,Madison County,OHIO,Urban,White,15230,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17140,undefined,-1910
